driver_gene,target_gene,mean_drive_gene_ref_dep_score_for_target,mean_drive_gene_mut_dep_score_for_target,delta_rnai_dep_score_driver_and_target,ref_pool_cell_lines_for_driver,mut_pool_cell_lines_for_driver,ref_dep_score_observations_for_target,mut_dep_score_observations_for_target
CDKN2A (1029),TPTE2P3 (220115),0.3000427702051683,0.28135500936769336,-0.01868776083747492,104,15,104,15
CDKN2A (1029),TPTE2P6 (374491),0.00796557439142415,-0.12251495249288749,-0.13048052688431164,53,8,53,8
CDKN2A (1029),TPTE (7179),-0.07566417136915234,-0.06892046358025267,0.006743707788899669,104,15,104,15
CDKN2A (1029),TPX2 (22974),-0.6331605952129251,-0.6918872132799999,-0.0587266180670748,104,15,104,15
CDKN2A (1029),TRA2A (29896),-0.1664040943560477,-0.23640299413188268,-0.06999889977583498,104,15,104,15
CDKN2A (1029),TRA2B (6434),-0.3018980925169374,-0.2653990819867533,0.03649901053018406,104,15,104,15
CDKN2A (1029),TRABD (80305),0.047677803529519995,0.06565826396150455,0.017980460431984556,78,11,78,11
CDKN2A (1029),TRADD (8717),-0.06148398678457949,-0.12370616937047998,-0.062222182585900496,104,15,104,15
CDKN2A (1029),TRAF1 (7185),-0.17552276089019586,-0.12490560700822535,0.05061715388197051,93,15,93,15
CDKN2A (1029),TRAF2 (7186),0.08897885735715828,0.045136884847626665,-0.04384197250953162,93,15,93,15
CDKN2A (1029),TRAF3 (7187),-0.0034713798971781704,0.020816563938571328,0.024287943835749497,104,15,104,15
CDKN2A (1029),TRAF3IP1 (26146),0.08268042667398218,0.056066200730386664,-0.026614225943595513,93,15,93,15
CDKN2A (1029),TRAF3IP2 (10758),0.09584439986400484,0.06125534055899091,-0.03458905930501393,78,11,78,11
CDKN2A (1029),TRAF3IP3 (80342),0.0819526312786206,0.07441292620219467,-0.007539705076425929,93,15,93,15
CDKN2A (1029),TRAF4 (9618),-0.27205096283113994,-0.26146976430646673,0.010581198524673208,104,15,104,15
CDKN2A (1029),TRAF5 (7188),-0.18148704147367412,-0.17537123123404286,0.006115810239631259,93,15,93,15
CDKN2A (1029),TRAF6 (7189),0.14352905893447915,0.1307316509389887,-0.01279740799549045,93,15,93,15
CDKN2A (1029),TRAF7 (84231),-0.06721099154715632,-0.0919170330399,-0.024706041492743677,104,15,104,15
CDKN2A (1029),TRAFD1 (10906),-0.05222048328756495,-0.12301082942809267,-0.07079034614052773,93,15,93,15
CDKN2A (1029),TRAIP (10293),-0.13190786827323392,-0.16745532773625335,-0.03554745946301943,104,15,104,15
CDKN2A (1029),TRAK1 (22906),-0.005747654374846887,-0.04616885319753399,-0.040421198822687104,93,15,93,15
CDKN2A (1029),TRAK2 (66008),-0.05388083691179444,-0.07252845485439334,-0.0186476179425989,100,15,100,15
CDKN2A (1029),TRAM1 (23471),0.013256785536385486,-0.009806119898153998,-0.023062905434539482,93,15,93,15
CDKN2A (1029),TRAM1L1 (133022),-0.01696381411063578,-0.01499546516198182,0.001968348948653959,78,11,78,11
CDKN2A (1029),TRAM2 (9697),-0.07149680337225849,-0.09659992240275456,-0.02510311903049607,78,11,78,11
CDKN2A (1029),TRAP1 (10131),0.009321100932799788,0.053120188951593345,0.04379908801879356,93,15,93,15
CDKN2A (1029),TRAPPC10 (7109),0.010944482214336824,0.017260247665740008,0.006315765451403183,104,15,104,15
CDKN2A (1029),TRAPPC11 (60684),0.09653631996696452,0.0978310001284,0.0012946801614354825,78,11,78,11
CDKN2A (1029),TRAPPC12 (51112),-0.11108429275066199,-0.1494653747877545,-0.03838108203709252,78,11,78,11
CDKN2A (1029),TRAPPC13 (80006),-0.003705350555596345,0.027460445262681817,0.031165795818278164,78,11,78,11
CDKN2A (1029),TRAPPC1 (58485),0.02444750411220785,0.10675811238990666,0.08231060827769882,93,15,93,15
CDKN2A (1029),TRAPPC2 (6399),0.03258660087978374,0.09477236647886975,0.06218576559908601,93,15,93,15
CDKN2A (1029),TRAPPC2B (10597),-0.05288847473683686,-0.11410803101421736,-0.0612195562773805,93,15,93,15
CDKN2A (1029),TRAPPC2L (51693),-0.02867052254707205,-0.04902047629770001,-0.02034995375062796,93,15,93,15
CDKN2A (1029),TRAPPC3 (27095),-0.29650007651178173,-0.30208633392013334,-0.005586257408351614,93,15,93,15
CDKN2A (1029),TRAPPC4 (51399),0.0636738745222437,0.08456809266053403,0.02089421813829033,100,15,100,15
CDKN2A (1029),TRAPPC6B (122553),0.1379502449938966,0.08772368209481635,-0.05022656289908026,78,11,78,11
CDKN2A (1029),TRAPPC8 (22878),-0.6924681477966379,-0.7650839902419999,-0.07261584244536201,93,15,93,15
CDKN2A (1029),TRAT1 (50852),-0.001167587169232842,-0.064955560011768,-0.06378797284253515,104,15,104,15
CDKN2A (1029),TRDMT1 (1787),-0.10109190816771484,-0.08968823158437332,0.011403676583341515,104,15,104,15
CDKN2A (1029),TRDN (10345),-0.012333631423156102,-0.04582711664483636,-0.03349348522168026,78,11,78,11
CDKN2A (1029),TREM1 (54210),-0.037094995749108274,0.029090080328573333,0.0661850760776816,104,15,104,15
CDKN2A (1029),TREM2 (54209),0.02765787805761499,0.016756754064095335,-0.010901123993519654,104,15,104,15
CDKN2A (1029),TREML1 (340205),-0.04233261546118931,-0.04833131340251933,-0.005998697941330018,104,15,104,15
CDKN2A (1029),TREML2 (79865),0.004420366053784293,0.09825967789402,0.09383931184023571,104,15,104,15
CDKN2A (1029),TREML3P (340206),-0.12229013085199548,-0.1570291213322125,-0.034738990480217016,53,8,53,8
CDKN2A (1029),TREML4 (285852),0.05434821041505399,0.07317550801318866,0.018827297598134667,104,15,104,15
CDKN2A (1029),TRERF1 (55809),-0.03548922605338785,-0.09858213440072666,-0.06309290834733881,93,15,93,15
CDKN2A (1029),TREX1 (11277),0.040454274134165524,-0.054669439047760005,-0.09512371318192553,100,15,100,15
CDKN2A (1029),TREX2 (11219),-0.10084306689748922,-0.10548776253969998,-0.004644695642210761,104,15,104,15
CDKN2A (1029),TRH (7200),-0.08375593684701184,-0.06067593874669867,0.023079998100313172,93,15,93,15
CDKN2A (1029),TRHDE (29953),0.012235176265066665,0.0017083405065250017,-0.010526835758541664,15,4,15,4
CDKN2A (1029),TRHR (7201),0.05061904795967807,0.008221091037979997,-0.04239795692169808,104,15,104,15
CDKN2A (1029),TRIAP1 (51499),-0.2552439522834908,-0.3388634617334818,-0.08361950944999103,78,11,78,11
CDKN2A (1029),TRIB1 (10221),-0.1951874849109621,-0.18188271535531667,0.01330476955564544,104,15,104,15
CDKN2A (1029),TRIB2 (28951),-0.054356381304334324,-0.08864330738476199,-0.03428692608042767,104,15,104,15
CDKN2A (1029),TRIB3 (57761),0.07803148264106567,0.10925564239693333,0.03122415975586766,104,15,104,15
CDKN2A (1029),TRIL (9865),-0.06741402221612171,-0.0411011318086375,0.026312890407484205,53,8,53,8
CDKN2A (1029),TRIM10 (10107),-0.0041910486123544035,0.03213248373392333,0.036323532346277734,93,15,93,15
CDKN2A (1029),TRIM11 (81559),0.09023117664390559,0.16233247461932868,0.07210129797542308,93,15,93,15
CDKN2A (1029),TRIM13 (10206),-0.09921991938779702,-0.12134183270335534,-0.022121913315558323,104,15,104,15
CDKN2A (1029),TRIM14 (9830),-0.04882694131079874,-0.019757877882833334,0.029069063427965405,93,15,93,15
CDKN2A (1029),TRIM15 (89870),0.048374118456698124,0.08887917504774,0.04050505659104187,93,15,93,15
CDKN2A (1029),TRIM16 (10626),-0.029563255198890206,0.048870550377773325,0.07843380557666353,93,15,93,15
CDKN2A (1029),TRIM16L (147166),0.18630319316681665,0.13053022749587068,-0.05577296567094597,93,15,93,15
CDKN2A (1029),TRIM17 (51127),-0.03355451910331959,0.017816298857576674,0.051370817960896265,104,15,104,15
CDKN2A (1029),TRIM21 (6737),0.07327328014075256,0.03386513452942267,-0.03940814561132989,93,15,93,15
CDKN2A (1029),TRIM22 (10346),0.0710501969190983,0.089012702075928,0.017962505156829706,93,15,93,15
CDKN2A (1029),TRIM2 (23321),-0.1986660168248632,-0.28786354450254,-0.08919752767767677,93,15,93,15
CDKN2A (1029),TRIM23 (373),0.014940032794753219,-0.008461802249692672,-0.02340183504444589,104,15,104,15
CDKN2A (1029),TRIM24 (8805),-0.005449215259947109,-0.020533248555680665,-0.015084033295733556,104,15,104,15
CDKN2A (1029),TRIM25 (7706),-0.1466014865039596,-0.12021473673035331,0.02638674977360629,93,15,93,15
CDKN2A (1029),TRIM26 (7726),0.062011844032426836,0.11718518347216664,0.0551733394397398,104,15,104,15
CDKN2A (1029),TRIM27 (5987),-0.09055563943795046,-0.06440451432850666,0.0261511251094438,104,15,104,15
CDKN2A (1029),TRIM28 (10155),-0.13437194202643327,-0.10737082387264002,0.027001118153793247,104,15,104,15
CDKN2A (1029),TRIM29 (23650),-0.02164950942730632,-0.007156342793809999,0.01449316663349632,104,15,104,15
CDKN2A (1029),TRIM3 (10612),0.10312652168685729,0.1301045023876,0.0269779807007427,93,15,93,15
CDKN2A (1029),TRIM31 (11074),0.040286349113462794,0.0010006920923666654,-0.039285657021096126,93,15,93,15
CDKN2A (1029),TRIM32 (22954),-0.039547147429774804,-0.03527756709600268,0.004269580333772123,104,15,104,15
CDKN2A (1029),TRIM33 (51592),-0.034187353072624514,-0.07417676551293999,-0.039989412440315474,104,15,104,15
CDKN2A (1029),TRIM34 (53840),-0.04744329332169409,-0.054557984395293344,-0.007114691073599251,93,15,93,15
CDKN2A (1029),TRIM35 (23087),-0.07290354717214702,-0.06859810476426667,0.004305442407880347,93,15,93,15
CDKN2A (1029),TRIM36 (55521),0.0684291750635529,0.15071151443055336,0.08228233936700047,93,15,93,15
CDKN2A (1029),TRIM37 (4591),-0.09230816122534752,-0.12544358042917333,-0.03313541920382582,93,15,93,15
CDKN2A (1029),TRIM38 (10475),0.14897728730392296,0.14813666640285134,-0.0008406209010716204,93,15,93,15
CDKN2A (1029),TRIM39 (56658),-0.01940899587968811,0.004989038294406667,0.024398034174094776,93,15,93,15
CDKN2A (1029),TRIM39-RPP21 (202658),0.043659566103261396,0.08392671174163067,0.04026714563836928,93,15,93,15
CDKN2A (1029),TRIM40 (135644),-0.09588956942681238,-0.07524871259111335,0.020640856835699037,93,15,93,15
CDKN2A (1029),TRIM41 (90933),-0.05833639414971667,-0.11386441764208198,-0.05552802349236531,93,15,93,15
CDKN2A (1029),TRIM42 (287015),-0.06249027030172637,-0.043318931622258,0.019171338679468367,93,15,93,15
CDKN2A (1029),TRIM43&TRIM43B (129868&653192),-0.02235274897554743,-0.01926397327374,0.00308877570180743,93,15,93,15
CDKN2A (1029),TRIM44 (54765),0.10700131528862943,0.14479651252918,0.03779519724055057,93,15,93,15
CDKN2A (1029),TRIM45 (80263),-0.056315499275227186,0.020929923853106665,0.07724542312833385,93,15,93,15
CDKN2A (1029),TRIM46 (80128),-0.07603381731611204,-0.09091061187199734,-0.014876794555885295,104,15,104,15
CDKN2A (1029),TRIM47 (91107),0.11546885974582176,0.077693501009282,-0.037775358736539755,93,15,93,15
CDKN2A (1029),TRIM48 (79097),0.038521558747809416,0.07760095888880002,0.0390794001409906,104,15,104,15
CDKN2A (1029),TRIM4 (89122),0.033273145436417066,0.050201492614666665,0.0169283471782496,104,15,104,15
CDKN2A (1029),TRIM49 (57093),0.14365482751785366,0.14732177654526668,0.003666949027413019,104,15,104,15
CDKN2A (1029),TRIM49B (283116),0.03428247993468818,0.0025980593603399968,-0.031684420574348185,104,15,104,15
CDKN2A (1029),TRIM49C (642612),-0.12784203001534308,-0.06826558984654,0.05957644016880308,104,15,104,15
CDKN2A (1029),TRIM49D1 (399939),-0.0028297658634269243,0.10186977302937932,0.10469953889280624,104,15,104,15
CDKN2A (1029),TRIM49D2 (729384),-0.10455970350366305,-0.13608167140900665,-0.031521967905343604,104,15,104,15
CDKN2A (1029),TRIM50 (135892),-0.07626428198728635,-0.062704075136174,0.013560206851112352,93,15,93,15
CDKN2A (1029),TRIM51 (84767),-0.00337926240868317,-0.018548098204646667,-0.015168835795963497,104,15,104,15
CDKN2A (1029),TRIM51EP (399940),-0.04779604740687219,0.020807305993343333,0.06860335340021552,104,15,104,15
CDKN2A (1029),TRIM51HP (440041),0.06822430584692984,0.006408776657393334,-0.06181552918953651,104,15,104,15
CDKN2A (1029),TRIM52 (84851),-0.31904901646546224,-0.31977137260526667,-0.0007223561398044254,93,15,93,15
CDKN2A (1029),TRIM53AP (642569),0.11666090159718541,0.036131817863692205,-0.08052908373349321,104,15,104,15
CDKN2A (1029),TRIM54 (57159),-0.06634916213333249,-0.09811394187326732,-0.03176477973993483,93,15,93,15
CDKN2A (1029),TRIM55 (84675),-0.10407028905920238,-0.1629681542672067,-0.05889786520800433,93,15,93,15
CDKN2A (1029),TRIM56 (81844),0.08249943299768864,0.09185941612479334,0.009359983127104704,104,15,104,15
CDKN2A (1029),TRIM58 (25893),-0.12306676344113957,-0.18759035191278664,-0.06452358847164708,93,15,93,15
CDKN2A (1029),TRIM5 (85363),0.054623929378054666,0.06938154033778667,0.014757610959732,104,15,104,15
CDKN2A (1029),TRIM59 (286827),-0.230733266761475,-0.22124588043377333,0.009487386327701658,93,15,93,15
CDKN2A (1029),TRIM60 (166655),0.17449238108905554,0.2664117614296067,0.09191938034055117,93,15,93,15
CDKN2A (1029),TRIM6 (117854),0.023082513540408064,0.0017074201546399975,-0.021375093385768068,93,15,93,15
CDKN2A (1029),TRIM61 (391712),0.023772867821825132,0.040160753368013634,0.016387885546188502,78,11,78,11
CDKN2A (1029),TRIM62 (55223),-0.0651138643240417,-0.06904524311102667,-0.003931378786984963,93,15,93,15
CDKN2A (1029),TRIM63 (84676),0.2119376196342312,0.24145792408793335,0.029520304453702156,93,15,93,15
CDKN2A (1029),TRIM66 (9866),-0.2896051678926003,-0.23541452322295,0.05419064466965032,53,8,53,8
CDKN2A (1029),TRIM68 (55128),0.009202661033569738,-0.013367651913440666,-0.022570312947010403,93,15,93,15
CDKN2A (1029),TRIM69 (140691),-0.019959615284564084,0.01824246803929334,0.038202083323857425,93,15,93,15
CDKN2A (1029),TRIM6-TRIM34 (445372),0.0867965776616143,0.07339453095772666,-0.013402046703887643,93,15,93,15
CDKN2A (1029),TRIM72 (493829),0.12889007288220028,0.1676304018500727,0.03874032896787241,78,11,78,11
CDKN2A (1029),TRIM73 (375593),0.0896904887744255,0.06331581233340668,-0.02637467644101882,93,15,93,15
CDKN2A (1029),TRIM74 (378108),-0.033176791885963376,0.007548340936138002,0.04072513282210138,104,15,104,15
CDKN2A (1029),TRIM7 (81786),-0.16568764389325158,-0.21125719022569334,-0.04556954633244176,93,15,93,15
CDKN2A (1029),TRIM8 (81603),0.06406602756551232,0.04726642284502867,-0.016799604720483648,93,15,93,15
CDKN2A (1029),TRIM9 (114088),-0.017001028712697645,0.06959285790808002,0.08659388662077766,104,15,104,15
CDKN2A (1029),TRIML1 (339976),0.021592386947406145,0.09672274856091999,0.07513036161351384,93,15,93,15
CDKN2A (1029),TRIML2 (205860),0.11761306255106607,0.1290328028007692,0.01141974024970313,78,11,78,11
CDKN2A (1029),TRIO (7204),-0.0712568991711812,-0.043167650198023336,0.02808924897315787,104,15,104,15
CDKN2A (1029),TRIOBP (11078),-0.023250327102216157,-0.038855964318536364,-0.015605637216320207,78,11,78,11
CDKN2A (1029),TRIP10 (9322),-0.03028576243133875,-0.029725438859046667,0.0005603235722920832,104,15,104,15
CDKN2A (1029),TRIP11 (9321),-0.013855937233458841,-0.020400652512600665,-0.006544715279141824,104,15,104,15
CDKN2A (1029),TRIP12 (9320),-0.08884855039588538,-0.16748685375576,-0.07863830335987462,104,15,104,15
CDKN2A (1029),TRIP13 (9319),-0.3157830314849737,-0.2796486927194,0.036134338765573704,104,15,104,15
CDKN2A (1029),TRIP4 (9325),-0.10007957240468908,-0.058138084026364674,0.041941488378324406,93,15,93,15
CDKN2A (1029),TRIP6 (7205),-0.03371540939361398,0.06237000020404667,0.09608540959766065,93,15,93,15
CDKN2A (1029),TRIR (79002),-0.13829413358444922,-0.21073295294901997,-0.07243881936457075,93,15,93,15
CDKN2A (1029),TRIT1 (54802),0.09883210755789311,0.14013172936497734,0.04129962180708423,93,15,93,15
CDKN2A (1029),TRMO (51531),0.05510630869879819,0.03463997679779091,-0.02046633190100728,78,11,78,11
CDKN2A (1029),TRMT10A (93587),0.03732736828172441,0.09431614885735334,0.056988780575628936,93,15,93,15
CDKN2A (1029),TRMT10B (158234),0.06688317697724756,0.045620770215105334,-0.02126240676214223,93,15,93,15
CDKN2A (1029),TRMT10C (54931),-0.5069304173150816,-0.4934205056114133,0.013509911703668276,93,15,93,15
CDKN2A (1029),TRMT11 (60487),0.1725781949179156,0.19703517133434545,0.024456976416429854,78,11,78,11
CDKN2A (1029),TRMT12 (55039),0.04706850435485384,0.12874148304877636,0.08167297869392252,78,11,78,11
CDKN2A (1029),TRMT13 (54482),-0.11785459473908384,-0.07855167033478,0.03930292440430384,93,15,93,15
CDKN2A (1029),TRMT1 (55621),-0.02011946347386086,-0.031846941522048006,-0.011727478048187145,93,15,93,15
CDKN2A (1029),TRMT1L (81627),0.00034141008994075184,-0.07943621893534132,-0.07977762902528207,93,15,93,15
CDKN2A (1029),TRMT2A (27037),0.0128714253396418,0.03785132228163247,0.024979896941990667,100,15,100,15
CDKN2A (1029),TRMT2B (79979),0.008938752410647819,0.03497589675815,0.02603714434750218,78,11,78,11
CDKN2A (1029),TRMT44 (152992),0.11788648030597604,0.0708025306085927,-0.04708394969738333,78,11,78,11
CDKN2A (1029),TRMT5 (57570),0.01142783024670163,-0.008012145448708671,-0.0194399756954103,104,15,104,15
CDKN2A (1029),TRMT61A (115708),-0.09198343352642997,-0.09764268919521252,-0.005659255668782545,53,8,53,8
CDKN2A (1029),TRMT61B (55006),-0.05526693187249014,-0.07680621490101819,-0.021539283028528047,78,11,78,11
CDKN2A (1029),TRMT6 (51605),0.06442685663836029,0.05694297398212545,-0.0074838826562348346,78,11,78,11
CDKN2A (1029),TRNAU1AP (54952),-0.04095622415690981,-0.03283201992012666,0.008124204236783152,100,15,100,15
CDKN2A (1029),TRNT1 (51095),-0.19566712615699314,-0.20568036925499336,-0.010013243098000224,93,15,93,15
CDKN2A (1029),TRO (7216),0.002516477686363846,0.035924567177644674,0.03340808949128083,104,15,104,15
CDKN2A (1029),TROAP (10024),-0.018882419778013217,0.06603325047552668,0.0849156702535399,93,15,93,15
CDKN2A (1029),TRPA1 (8989),0.04995498914839153,0.12190132032754668,0.07194633117915514,104,15,104,15
CDKN2A (1029),TRPC1 (7220),-0.030491328543822693,-0.06878183772020068,-0.03829050917637798,93,15,93,15
CDKN2A (1029),TRPC3 (7222),0.0512023835862177,0.021026217722633335,-0.03017616586358436,104,15,104,15
CDKN2A (1029),TRPC4 (7223),-0.1341645767721154,-0.10913939976475334,0.025025177007362065,104,15,104,15
CDKN2A (1029),TRPC4AP (26133),-0.17676760407864486,-0.17378857797025135,0.002979026108393512,93,15,93,15
CDKN2A (1029),TRPC5 (7224),0.0016198080135352922,-0.03790068428859999,-0.03952049230213528,104,15,104,15
CDKN2A (1029),TRPC6 (7225),0.06489250464969055,0.06347076855556774,-0.0014217360941228135,93,15,93,15
CDKN2A (1029),TRPC7 (57113),0.1309860487139558,0.15838827663197266,0.027402227918016858,93,15,93,15
CDKN2A (1029),TRPM1 (4308),-0.12985746116657843,-0.07629913659865668,0.05355832456792174,104,15,104,15
CDKN2A (1029),TRPM2 (7226),0.025529959730420868,-0.0030576739300846667,-0.028587633660505533,93,15,93,15
CDKN2A (1029),TRPM3 (80036),0.05568493174143236,0.10581774582028666,0.0501328140788543,93,15,93,15
CDKN2A (1029),TRPM4 (54795),0.10100615988747443,0.08834595470510334,-0.012660205182371084,93,15,93,15
CDKN2A (1029),TRPM5 (29850),0.025204020496825068,0.02078354913610667,-0.004420471360718398,93,15,93,15
CDKN2A (1029),TRPM6 (140803),0.024330308487423756,0.018343682455254664,-0.005986626032169092,104,15,104,15
CDKN2A (1029),TRPM7 (54822),-0.1886350704894554,-0.1836451892890333,0.004989881200422097,104,15,104,15
CDKN2A (1029),TRPM8 (79054),-0.1005866935598,-0.09608727094083334,0.004499422618966659,93,15,93,15
CDKN2A (1029),TRPS1 (7227),-0.11073809078474114,-0.12015646614982001,-0.009418375365078863,104,15,104,15
CDKN2A (1029),TRPT1 (83707),-0.04013581141743742,-0.02018464227236667,0.01995116914507075,104,15,104,15
CDKN2A (1029),TRPV1 (7442),-0.08379295210422597,-0.04700495910277267,0.036787993001453294,104,15,104,15
CDKN2A (1029),TRPV3 (162514),-0.06321401681909498,-0.03707841973290934,0.026135597086185645,104,15,104,15
CDKN2A (1029),TRPV4 (59341),-0.04690238124119391,-0.040198506620554665,0.006703874620639247,104,15,104,15
CDKN2A (1029),TRPV5 (56302),0.08748058586946678,0.06657642331308668,-0.0209041625563801,93,15,93,15
CDKN2A (1029),TRPV6 (55503),-0.2576093190114925,-0.25736192489023335,0.00024739412125912574,93,15,93,15
CDKN2A (1029),TRRAP (8295),-0.8579837680546442,-0.9372688112133999,-0.07928504315875573,104,15,104,15
CDKN2A (1029),TRUB1 (142940),-0.095441645155006,-0.058341009340236366,0.037100635814769634,78,11,78,11
CDKN2A (1029),TRUB2 (26995),0.0998561223196,0.12249766454444667,0.02264154222484667,93,15,93,15
CDKN2A (1029),TSACC (128229),0.1254748211203657,0.12980249213086817,0.004327671010502465,78,11,78,11
